letter,name,meaning
க,கடனாடன்,
க,கடனாடன்,
க,கடப்பஞ்சோலை,
க,கடப்பந்தார்,
க,கடப்பந்தென்றல்,
க,கடப்பமார்பன்,
க,கடப்பமாறன்,
க,கடப்பமைந்தன்,
க,கடம்பண்ணல்,
க,கடம்பநன்னன்,
க,கடம்பநம்பி,
க,கடம்பநல்லன்,
க,கடம்பநல்லோன்,
க,கடம்பநாகன்,
க,கடம்பநாடன்,
க,கடம்பநிலவன்,
க,கடம்பநிலவு,
க,கடம்பநெஞ்சன்,
க,கடம்பனூர்ச் சாண்டிலியனார்,சங்கத்தமிழ் பெயர்
க,கடம்பன்,
க,கடம்பன்பன்,
க,கடம்பமணி,
க,கடம்பமன்னன்,
க,கடம்பமறவன்,
க,கடம்பமுதன்,
க,கடம்பமுது,
க,கடம்பரசன்,
க,கடம்பரசு,
க,கடம்பழகன்,
க,கடம்பழகு,
க,கடம்பவளத்தன்,
க,கடம்பவளவன்,
க,கடம்பவள்ளல்,
க,கடம்பவழுதி,
க,கடம்பவாணன்,
க,கடம்பவிறலோன்,
க,கடம்பவிறல்,
க,கடம்பவீரன்,
க,கடம்பவெற்பன்,
க,கடம்பவேந்தன்,
க,கடம்பவேலன்,
க,கடம்பவேள்,
க,கடம்பாளன்,
க,கடம்பாழி,
க,கடம்பினியன்,
க,கடம்பின்பன்,
க,கடம்பு,
க,கடம்புடையான்,
க,கடம்பூரன்,
க,கடம்பெழினி,
க,கடம்பெழிலன்,
க,கடம்பெழிலோன்,
க,கடம்பையன்,
க,கடற்கதிர்,
க,கடற்கலை,
க,கடற்கலைஞன்,
க,கடற்காவலன்,
க,கடற்கிள்ளை,
க,கடற்கிழான்,
க,கடற்கீரன்,
க,கடற்குமரன்,
க,கடற்குரிசில்,
க,கடற்கூத்தன்,
க,கடற்கேள்வன்,
க,கடற்கோ,
க,கடற்கோ,
க,கடற்கோ,
க,கடற்கோடன்,
க,கடற்கோடன்,
க,கடற்கோதை,
க,கடற்கோன்,
க,கடற்கோமான்,
க,கடற்கோவன்,
க,கடற்சாரல்,
க,கடற்சுடரேன்,
க,கடற்சுடர்,
க,கடற்சுடர்,
க,கடற்சென்னி,
க,கடற்சென்னி,
க,கடற்செம்மல்,
க,கடற்செல்வன்,
க,கடற்செழியன்,
க,கடற்சேந்தன்,
க,கடற்சேய்,
க,கடற்சேரன்,
க,கடற்சோழன்,
க,கடற்சோழன்,
க,கடற்பகலோன்,
க,கடற்பரிதி,
க,கடற்பாண்டியன்,
க,கடற்பாரி,
க,கடற்பாவலன்,
க,கடற்பித்தன்,
க,கடற்பிறை,
க,கடற்பிறை,
க,கடற்புகழன்,
க,கடற்புகழன்,
க,கடற்புலவன்,
க,கடற்புலவன்,
க,கடற்பூவன்,
க,கடற்பெரியன்,
க,கடற்பேகன்,
க,கடற்பொன்னன்,
க,கடற்பொன்னன்,
க,கடற்பொருநன்,
க,கடற்பொருப்பன்,
க,கடற்பொறை,
க,கடற்பொறை,
க,கடற்பொறையன்,
க,கடற்பொறையன்,
க,கடற்பொழிலன்,
க,கடற்பொழிலன்,
க,கடற்பொழில்,
க,கடற்பொழில்,
க,கடற்போரோன்,
க,கடற்போரோன்,
க,கடலஞ்சான்,
க,கடலண்ணல்,
க,கடலன்,
க,கடலன்,சங்கத்தமிழ் பெயர்
க,கடலன்பன்,
க,கடலப்பன்,
க,கடலமுதன்,
க,கடலமுது,
க,கடலரசன்,
க,கடலருவி,
க,கடலறிஞன்,
க,கடலறிவன்,
க,கடலலை,
க,கடலழகன்,
க,கடலழகு,
க,கடலாளன்,
க,கடலிசை,
க,கடலினியன்,
க,கடலின்பன்,
க,கடலுள் மாய்ந்த இளம்பெருவழுதி,சங்கத்தமிழ் பெயர்
க,கடலூரன்,
க,கடலூரான்,
க,கடலெளியன்,
க,கடலெளியோன்,
க,கடலெழினி,
க,கடலெழிலன்,
க,கடலெழிலோன்,
க,கடலேந்தல்,
க,கடலேந்தி,
க,கடலையன்,
க,கடலொலி,
க,கடலொளி,
க,கடலோலியன்,
க,கடல்,
க,கடல்வண்ணன்,
க,கடல்வரம்பன்,
க,கடல்வலவன்,
க,கடல்வல்லோன்,
க,கடல்வேந்தன்,
க,கடல்வேள்,
க,கடவூர்‌நம்பி,
க,கடிகைமுத்து,
க,கடிகையார்‌,
க,கடியலூர் உருத்திரங்கண்ணனார்,சங்கத்தமிழ் பெயர்
க,கடுகு பெருந்தேவனார்,சங்கத்தமிழ் பெயர்
க,கடுந்தொடைக் காவினார்,சங்கத்தமிழ் பெயர்
க,கடுந்தோட் கரவீரனார்,சங்கத்தமிழ் பெயர்
க,கடுந்தோட் கரவீரன்,சங்கத்தமிழ் பெயர்
க,கடுவன் இளமள்ளனார்,சங்கத்தமிழ் பெயர்
க,கடுவன் இளமள்ளன்,சங்கத்தமிழ் பெயர்
க,கடுவன் இளவெயினனார்,சங்கத்தமிழ் பெயர்
க,கடுவன் இளவெயினன்,சங்கத்தமிழ் பெயர்
க,கடுவன் மள்ளனார் (மதுரை தமிழ் கூத்தனார் கடுவன் மள்ளனார்),சங்கத்தமிழ் பெயர்
க,கடுவன் மள்ளன்,சங்கத்தமிழ் பெயர்
க,கடையத்தார்‌,
க,கணக்காயனார்,சங்கத்தமிழ் பெயர்
க,கணக்காயன்,
க,கணக்காயர் தத்தனார்,சங்கத்தமிழ் பெயர்
க,கணந்தில்,கண்
க,கணம்புல்லன்‌,
க,கணவாளன்‌,
க,கணாசின்,கூர்மை
க,கணாதில்,கூர்மை
க,கணாந்தன்,கூர்மை
க,கணாந்தம்,கூர்மை
க,கணாந்தா,கூர்மை
க,கணாமன்,கூர்மை
க,கணாமர்,கூர்மை
க,கணாமா,கூர்மை
க,கணாமி,கூர்மை
க,கணாமியன்,கூர்மை
க,கணாமோ,கூர்மை
க,கணாயி,கூர்மை
க,கணாயிகன்,கூர்மை
க,கணாயிசின்,கூர்மை
க,கணாயியன்,கூர்மை
க,கணி,
க,கணி புன்குன்றனார்,சங்கத்தமிழ் பெயர்
க,கணி புன்குன்றன்,சங்கத்தமிழ் பெயர்
க,கணிகன்,அறிவு
க,கணிக்கடல்,
க,கணிக்கதிர்,
க,கணிக்கனல்,
க,கணிக்கலை,
க,கணிக்கிள்ளி,
க,கணிக்கிழான்,
க,கணிக்கீரன்,
க,கணிக்குன்றன்,
க,கணிக்குமரன்,
க,கணிக்குரிசில்,
க,கணிக்கோ,
க,கணிக்கோடன்,
க,கணிக்கோதை,
க,கணிக்கோன்,
க,கணிக்கோமான்,
க,கணிசின்,அறிவு
க,கணிச்சுடரோன்,
க,கணிச்சுடர்,
க,கணிச்சென்னி,
க,கணிச்செம்மல்,
க,கணிச்செல்வன்,
க,கணிச்செல்வம்,
க,கணிச்செழியன்,
க,கணிச்சேந்தன்,
க,கணிச்சேய்,
க,கணிச்சேரன்,
க,கணிச்சோழன்,
க,கணிதன்,அறிவு
க,கணிதா,அறிவு
க,கணிதில்,அறிவு
க,கணித்தகை,
க,கணித்தகையன்,
க,கணித்தனையன்,
க,கணித்தம்பி,
க,கணித்தலைவன்,
க,கணித்திறல்,
க,கணித்துரை,
க,கணித்தென்னன்,
க,கணித்தென்றல்,
க,கணித்தேவன்,
க,கணித்தோன்றல்,
க,கணித்தோழன்,
க,கணிநிலவன்,
க,கணிநெஞ்சன்,
க,கணிநெறியன்,
க,கணிந்தா,அறிவு
க,கணிப்பரிதி,
க,கணிப்பாரி,
க,கணிப்பித்தன்,
க,கணிப்பித்தன்,
க,கணிப்பிறை,
க,கணிப்பிறை,
க,கணிப்புலவன்,
க,கணிப்பெரியன்,
க,கணிப்பெரியன்,
க,கணிப்பேகன்,
க,கணிப்பொன்னன்,
க,கணிப்பொறை,
க,கணிப்பொறையன்,
க,கணிப்பொறையன்,
க,கணிப்பொழிலன்,
க,கணிப்பொழிலன்,
க,கணிப்பொழில்,
க,கணிமதி,
க,கணிமன்,அறிவு
க,கணிமர்,அறிவு
க,கணிமறவன்,
க,கணிமலை,
க,கணிமலையன்,
க,கணிமலையன்,
க,கணிமள்ளன்,
க,கணிமாறன்,
க,கணிமாறன்,
க,கணிமி,அறிவு
க,கணிமியன்,அறிவு
க,கணிமுதல்வன்,
க,கணிமேதாவி,
க,கணிமேதை,
க,கணிமோ,அறிவு
க,கணியன்,
க,கணியன்,அறிவு
க,கணியன் பூங்குன்றனார்,சங்கத்தமிழ் பெயர்
க,கணியன்பன்,
க,கணியன்பு,
க,கணியன்‌பூங்குன்றன்‌,
க,கணியறிஞன்,
க,கணியறிவன்,
க,கணியறிவு,
க,கணிவளத்தன்,
க,கணிவளவன்,
க,கணிவள்ளல்,
க,கணிவழுதி,
க,கணிவாணன்,
க,கணிவாளன்,
க,கணிவேள்,
க,கணுசின்,மூங்கில்
க,கணுதில்,மூங்கில்
க,கணுந்தன்,மூங்கில்
க,கணுந்தா,மூங்கில்
க,கணுமன்,மூங்கில்
க,கணுமர்,மூங்கில்
க,கணுமி,மூங்கில்
க,கணுமியன்,மூங்கில்
க,கணுமோ,மூங்கில்
க,கணை,
க,கணைக்கடல்,
க,கணைக்கதிர்,
க,கணைக்கனல்,
க,கணைக்கலை,
க,கணைக்காரி,
க,கணைக்கால்இரும்பொறை,
க,கணைக்காவலன்,
க,கணைக்கிள்ளை,
க,கணைக்கிழான்,
க,கணைக்கீரன்,
க,கணைக்கீரன்,
க,கணைக்குன்றன்,
க,கணைக்குமரன்,
க,கணைக்குரிசில்,
க,கணைச்சுடரோன்,
க,கணைச்சுடர்,
க,கணைச்செந்தில்,
க,கணைச்செந்தில்,
க,கணைச்சென்னி,
க,கணைச்சென்னி,
க,கணைச்செம்மல்,
க,கணைச்செல்வன்,
க,கணைச்செழியன்,
க,கணைச்செழியன்,
க,கணைச்சேந்தன்,
க,கணைச்சேய்,
க,கணைச்சேரன்,
க,கணைச்சேரன்,
க,கணைச்சோலை,
க,கணைச்சோழன்,
க,கணைத்தனையன்,
க,கணைத்தமிழன்,
க,கணைத்தம்பி,
க,கணைத்தலைவன்,
க,கணைத்திருவன்,
க,கணைத்திறத்தன்,
க,கணைத்திறலோன்,
க,கணைத்திறல்,
க,கணைத்தென்னன்,
க,கணைத்தேவன்,
க,கணைத்தோழன்,
க,கணைநாகன்,
க,கணைநாடன்,
க,கணைப்பரிதி,
க,கணைப்பாரி,
க,கணைப்பித்தன்,
க,கணைப்பிறை,
க,கணைப்புகழன்,
க,கணைப்புலவன்,
க,கணைப்பெரியன்,
க,கணைப்பேகன்,
க,கணைமன்னன்,
க,கணைமருகன்,
க,கணைமருதன்,
க,கணைமறவன்,
க,கணைமாறன்,
க,கணைமுகிலன்,
க,கணைமுதல்வன்,
க,கணைமுனைவன்,
க,கணைமைந்தன்,
க,கணையன்,
க,கணையன்,கூர்மை
க,கணைவரம்பன்,
க,கணைவல்லோன்,
க,கணைவளத்தன்,
க,கணைவளவன்,
க,கணைவழுதி,
க,கணைவாணன்,
க,கணைவாளன்,
க,கணைவீரன்,
க,கணைவெற்பன்,
க,கணைவேங்கை,
க,கணைவேந்தன்,
க,கண்டியர்‌,
க,கண்ணகனார்,சங்கத்தமிழ் பெயர்
க,கண்ணகனார்‌,
க,கண்ணகன்,சங்கத்தமிழ் பெயர்
க,கண்ணகாரன் கொற்றனார்,சங்கத்தமிழ் பெயர்
க,கண்ணங் கொற்றனார்,சங்கத்தமிழ் பெயர்
க,கண்ணங் கொற்றன்,சங்கத்தமிழ் பெயர்
க,கண்ணங்கொற்றன்‌,
க,கண்ணத்தனார்‌,
க,கண்ணனார்,சங்கத்தமிழ் பெயர்
க,கண்ணன்‌,
க,கண்ணன்,
க,கண்ணன்,கண்
க,கண்ணன்,
க,கண்ணன்‌கூத்தன்‌,
க,கண்‌ணன்சேந்தனார்‌,
க,கண்ணபிரான்‌,
க,கண்ணப்பன்‌,
க,கண்ணம் புல்லனார்,சங்கத்தமிழ் பெயர்
க,கண்ணம் புல்லன்,சங்கத்தமிழ் பெயர்
க,கண்ணம்பாணனார்‌,
க,கண்ணம்பாளன்,சங்கத்தமிழ் பெயர்
க,கண்ணம்புல்லன்,சங்கத்தமிழ் பெயர்
க,கண்ணழகன்,
க,கண்ணழகன்,
க,கண்ணழகு,
க,கண்ணழகு,
க,கண்ணாயிரம்‌,
க,கண்ணாயிரம்,
க,கண்ணாளன்‌,
க,கண்ணாளன்,
க,கண்ணாளன்,
க,கண்ணிகன்,கண்
க,கண்ணிசின்,கண்
க,கண்ணிச்செம்மல்,
க,கண்ணிச்செல்வன்,
க,கண்ணிச்செழியன்,
க,கண்ணிச்செழியன்,
க,கண்ணிச்சேய்,
க,கண்ணிச்சேரன்,
க,கண்ணிச்சோலை,
க,கண்ணிச்சோலை,
க,கண்ணிச்சோழன்,
க,கண்ணிச்சோழன்,
க,கண்ணிதன்,கண்
க,கண்ணிதம்,கண்
க,கண்ணிதா,கண்
க,கண்ணிதில்,கண்
க,கண்ணித்தங்கன்,
க,கண்ணித்தங்கம்,
க,கண்ணித்தனையன்,
க,கண்ணித்தம்பி,
க,கண்ணித்தலைவன்,
க,கண்ணித்துரை,
க,கண்ணித்தென்றல்,
க,கண்ணித்தேவன்,
க,கண்ணிநாகன்,
க,கண்ணிநாடன்,
க,கண்ணிநிலவன்,
க,கண்ணிநெஞ்சன்,
க,கண்ணிநேயன்,
க,கண்ணினியன்,
க,கண்ணிப்பாரி,
க,கண்ணிப்பாவலன்,
க,கண்ணிப்பித்தன்,
க,கண்ணிப்பிறை,
க,கண்ணிப்புகழன்,
க,கண்ணிப்புலவன்,
க,கண்ணிப்பேகன்,
க,கண்ணிப்பொன்னன்,
க,கண்ணிப்பொழிலன்,
க,கண்ணிப்பொழில்,
க,கண்ணிமகன்,
க,கண்ணிமணி,
க,கண்ணிமதி,
க,கண்ணிமன்,கண்
க,கண்ணிமன்னன்,
க,கண்ணிமருகன்,
க,கண்ணிமருதன்,
க,கண்ணிமர்,கண்
க,கண்ணிமறவன்,
க,கண்ணிமழவன்,
க,கண்ணிமார்பன்,
க,கண்ணிமாறன்,
க,கண்ணிமுதல்வன்,
க,கண்ணிமுத்தன்,
க,கண்ணிமுத்து,
க,கண்ணிமுனைவன்,
க,கண்ணிமுரசு,
க,கண்ணிமுருகன்,
க,கண்ணிமுருகு,
க,கண்ணிமுறுவல்,
க,கண்ணிமைந்தன்,
க,கண்ணிமோ,கண்
க,கண்ணியக்கடல்,
க,கண்ணியக்கதிர்,
க,கண்ணியக்கனல்,
க,கண்ணியக்காடன்,
க,கண்ணியக்கிள்ளி,
க,கண்ணியக்கிழான்,
க,கண்ணியக்கீரன்,
க,கண்ணியக்குன்றன்,
க,கண்ணியக்குமரன்,
க,கண்ணியக்குரிசில்,
க,கண்ணியக்கூத்தன்,
க,கண்ணியக்கேள்வன்,
க,கண்ணியக்கொன்றை,
க,கண்ணியக்கொழுந்து,
க,கண்ணியக்கோ,
க,கண்ணியக்கோடன்,
க,கண்ணியக்கோதை,
க,கண்ணியக்கோன்,
க,கண்ணியக்கோமான்,
க,கண்ணியச்சுடரோன்,
க,கண்ணியச்சுடர்,
க,கண்ணியச்செந்தில்,
க,கண்ணியச்சென்னி,
க,கண்ணியச்செம்மல்,
க,கண்ணியச்செல்வன்,
க,கண்ணியச்செல்வம்,
க,கண்ணியச்செழியன்,
க,கண்ணியச்சேந்தன்,
க,கண்ணியச்சேய்,
க,கண்ணியச்சேரன்,
க,கண்ணியச்சோலை,
க,கண்ணியச்சோழன்,
க,கண்ணியத்தகை,
க,கண்ணியத்தங்கன்,
க,கண்ணியத்தங்கம்,
க,கண்ணியத்தனையன்,
க,கண்ணியத்தமிழன்,
க,கண்ணியத்தமிழ்,
க,கண்ணியத்தம்பி,
க,கண்ணியத்தலைவன்,
க,கண்ணியத்தழலன்,
க,கண்ணியத்திறலோன்,
க,கண்ணியத்திறல்,
க,கண்ணியத்துரை,
க,கண்ணியத்தென்னன்,
க,கண்ணியத்தென்றல்,
க,கண்ணியத்தேவன்,
க,கண்ணியத்தோன்றல்,
க,கண்ணியத்தோழன்,
க,கண்ணியநன்னன்,
க,கண்ணியநம்பி,
க,கண்ணியநாகன்,
க,கண்ணியநாடன்,
க,கண்ணியநாவன்,
க,கண்ணியநிலவன்,
க,கண்ணியநெஞ்சன்,
க,கண்ணியநெறியன்,
க,கண்ணியநேயன்,
க,கண்ணியன்,
க,கண்ணியன்‌,
க,கண்ணியன்,
க,கண்ணியன்,கண்
க,கண்ணியப்பன்,
க,கண்ணியப்பரிதி,
க,கண்ணியப்பாரி,
க,கண்ணியப்பித்தன்,
க,கண்ணியப்பிறை,
க,கண்ணியப்புலவன்,
க,கண்ணியப்பேகன்,
க,கண்ணியப்பொன்னன்,
க,கண்ணியப்பொறை,
க,கண்ணியப்பொழிலன்,
க,கண்ணியப்பொழில்,
க,கண்ணியமணி,
க,கண்ணியமதி,
க,கண்ணியமன்னன்,
க,கண்ணியமருகன்,
க,கண்ணியமருதன்,
க,கண்ணியமறவன்,
க,கண்ணியமலை,
க,கண்ணியமழவன்,
க,கண்ணியமான்,
க,கண்ணியமார்பன்,
க,கண்ணியமாறன்,
க,கண்ணியமுத்தன்,
க,கண்ணியமுத்து,
க,கண்ணியரசன்,
க,கண்ணியரசு,
க,கண்ணியழகன்,
க,கண்ணியழகு,
க,கண்ணியவாளன்,
க,கண்ணியவாழி,
க,கண்ணியவின்பன்,
க,கண்ணியவிறல்,
க,கண்ணியவீரன்,
க,கண்ணியவெற்பன்,
க,கண்ணியவெழினி,
க,கண்ணியவெழிலன்,
க,கண்ணியவெழிலோன்,
க,கண்ணியவேங்கை,
க,கண்ணியவேந்தன்,
க,கண்ணியவேந்தல்,
க,கண்ணியவேலன்,
க,கண்ணியவேலோன்,
க,கண்ணியவேல்,
க,கண்ணியவேள்,
க,கண்ணியாளன்,
க,கண்ணியெழிலன்,
க,கண்ணியெழிலோன்,
க,கண்ணியேந்தல்,
க,கண்ணியையன்,
க,கண்ணிற்கருமணி,
க,கண்ணிவளத்தன்,
க,கண்ணிவளவன்,
க,கண்ணிவள்ளல்,
க,கண்ணிவழுதி,
க,கண்ணிவாணன்,
க,கண்ணிவாளன்,
க,கண்ணிவிறல்,
க,கண்ணுடையப்பன்‌,
க,கண்ணுடைவள்ளல்‌,
க,கண்ணூரன்,
க,கண்ணெழிலன்,
க,கண்ணெழிலன்,
க,கண்ணெழிலோன்,
க,கண்ணையன்,
க,கண்ணொளியன்,
க,கண்ணொளியன்,
க,கண்ணோவியன்,
க,கண்மணி,
க,கண்மி,கண்
க,கண்மியன்,கண்
க,கதப் பிள்ளையார்,சங்கத்தமிழ் பெயர்
க,கதிரண்ணல்,
க,கதிரன்,
க,கதிரன்பன்,
க,கதிரப்பன்,
க,கதிரமுதன்,
க,கதிரரசன்,
க,கதிரரசு,
க,கதிரருவி,
க,கதிரழகன்,
க,கதிரவன்‌,
க,கதிரவன்,
க,கதிராளன்,
க,கதிராழி,
க,கதிரிசை,
க,கதிரினியன்,
க,கதிரின்பன்,
க,கதிரூரன்,
க,கதிரூரான்,
க,கதிரெழினி,
க,கதிரெழிலன்,
க,கதிரெழிலோன்,
க,கதிரேந்தல்,
க,கதிரேந்தி,
க,கதிரைவேல்‌,
க,கதிரொளி,
க,கதிரொளி,
க,கதிரொளியன்,
க,கதிரோன்,
க,கதிரோவியன்,
க,கதிர்க்கனல்,
க,கதிர்க்கலை,
க,கதிர்க்காடன்,
க,கதிர்க்காரி,
க,கதிர்க்காவலன்,
க,கதிர்க்கிள்ளி,
க,கதிர்க்கிழான்,
க,கதிர்க்கீரன்,
க,கதிர்க்குன்றன்,
க,கதிர்க்குமரன்,
க,கதிர்க்குரிசில்,
க,கதிர்க்கேள்வன்,
க,கதிர்க்கோ,
க,கதிர்க்கோடன்,
க,கதிர்க்கோதை,
க,கதிர்க்கோன்,
க,கதிர்க்கோமான்,
க,கதிர்க்கோவன்,
க,கதிர்சிவன்,
க,கதிர்ச்செந்தில்,
க,கதிர்ச்சென்னி,
க,கதிர்ச்செம்மல்,
க,கதிர்ச்செல்வன்,
க,கதிர்ச்செல்வன்‌,
க,கதிர்ச்செழியன்,
க,கதிர்ச்சேந்தன்,
க,கதிர்ச்சேய்,
க,கதிர்ச்சேரன்,
க,கதிர்ச்சோலை,
க,கதிர்ச்சோழன்,
க,கதிர்த்தம்பி,
க,கதிர்த்திருவன்,
க,கதிர்த்திறத்தன்,
க,கதிர்த்திறலோன்,
க,கதிர்த்திறல்,
க,கதிர்த்துறை,
க,கதிர்த்தென்னன்,
க,கதிர்த்தென்றல்,
க,கதிர்த்தேவன்,
க,கதிர்த்தோன்றல்,
க,கதிர்நம்பி,
க,கதிர்நல்லன்,
க,கதிர்நல்லோன்,
க,கதிர்நாகன்,
க,கதிர்நிலவன்,
க,கதிர்நிலவு,
க,கதிர்நெஞ்சன்,
க,கதிர்நேயன்,
க,கதிர்ப்பரிதி,
க,கதிர்ப்பாரி,
க,கதிர்ப்பித்தன்,
க,கதிர்ப்பிறை,
க,கதிர்ப்புகழன்,
க,கதிர்ப்புலவன்,
க,கதிர்ப்பெரியன்,
க,கதிர்ப்பேகன்,
க,கதிர்ப்பொழிலன்,
க,கதிர்ப்பொழில்,
க,கதிர்மகன்,
க,கதிர்மணி,
க,கதிர்மதி,
க,கதிர்மருகன்,
க,கதிர்மருதன்,
க,கதிர்மலை,
க,கதிர்மலையன்,
க,கதிர்மாண்பன்,
க,கதிர்மானன்,
க,கதிர்மார்பன்,
க,கதிர்மாறன்,
க,கதிர்முகன்,
க,கதிர்முகிலன்,
க,கதிர்முதல்வன்,
க,கதிர்முத்தன்,
க,கதிர்முத்து,
க,கதிர்முனைவன்,
க,கதிர்முரசு,
க,கதிர்முருகன்,
க,கதிர்முருகு,
க,கதிர்மெய்யன்,
க,கதிர்மைந்தன்,
க,கதிர்மௌவல்,
க,கதிர்வரம்பன்,
க,கதிர்வளத்தன்,
க,கதிர்வளவன்,
க,கதிர்வள்ளல்,
க,கதிர்வழுதி,
க,கதிர்வேலோன்,
க,கதிர்வேள்,
க,கதையங்கண்ணனார்,சங்கத்தமிழ் பெயர்
க,கதையங்கண்ணன்,சங்கத்தமிழ் பெயர்
க,கந்தக்கண்ணனார்,சங்கத்தமிழ் பெயர்
க,கந்தக்கண்ணன்,சங்கத்தமிழ் பெயர்
க,கந்தரத்தனார்,சங்கத்தமிழ் பெயர்
க,கந்தரத்தன்,சங்கத்தமிழ் பெயர்
க,கனனம்பி,
க,கனனாகன்,
க,கனனாடன்,
க,கனனிலவன்,
க,கனனெஞ்சன்,
க,கனனேயன்,
க,கனற்கடல்,
க,கனற்கணை,
க,கனற்கண்ணன்,
க,கனற்கதிர்,
க,கனற்காரி,
க,கனற்கிள்ளி,
க,கனற்கீரன்,
க,கனற்குன்றன்,
க,கனற்குமரன்,
க,கனற்குரிசில்,
க,கனற்கூத்தன்,
க,கனற்கோ,
க,கனற்கோடன்,
க,கனற்கோதை,
க,கனற்கோன்,
க,கனற்கோமான்,
க,கனற்கோவன்,
க,கனற்சுடரோன்,
க,கனற்சுடர்,
க,கனற்சென்னி,
க,கனற்செல்வன்,
க,கனற்செழியன்,
க,கனற்சேந்தன்,
க,கனற்சேய்,
க,கனற்சேரன்,
க,கனற்சோழன்,
க,கனலன்,
க,கனலன்,
க,கனலரசன்,
க,கனலரசன்,
க,கனலரசு,
க,கனலறிவன்,
க,கனலறிவு,
க,கனலறிவு,
க,கனலாளன்,
க,கனலாழி,
க,கனலூரன்,
க,கனலூரான்,
க,கனலேந்தி,
க,கனலொளி,
க,கனலோன்,
க,கனல்,
க,கனல்,
க,கனல்வண்ணன்,
க,கனல்வண்ணன்,
க,கனல்வளத்தன்,
க,கனல்வளத்தன்,
க,கனல்வளவன்,
க,கனல்வளவன்,
க,கனல்வழுதி,
க,கனல்வழுதி,
க,கனல்வழுதி,
க,கனல்விழியன்,
க,கனல்வீரன்,
க,கனல்வெற்பன்,
க,கனல்வெற்பன்,
க,கனல்வேங்கை,
க,கனல்வேந்தன்,
க,கனல்வேலன்,
க,கனல்வேலோன்,
க,கனல்வேல்,
க,கனல்வேல்,
க,கனல்வேள்,
க,கனி,
க,கனிக்கடல்,
க,கனிக்கண்ணன்,
க,கனிக்காடன்,
க,கனிக்காரி,
க,கனிக்கிள்ளி,
க,கனிக்கிழான்,
க,கனிக்கீரன்,
க,கனிக்குன்றன்,
க,கனிக்குமரன்,
க,கனிக்குரிசில்,
க,கனிக்குளத்தன்,
க,கனிக்கூத்தன்,
க,கனிக்கேள்வன்,
க,கனிக்கொடி,
க,கனிக்கோன்,
க,கனிக்கோமான்,
க,கனிக்கோவன்,
க,கனிச்சென்னி,
க,கனிச்செம்மல்,
க,கனிச்செல்வன்,
க,கனிச்செழியன்,
க,கனிச்சேந்தன்,
க,கனிச்சேய்,
க,கனிச்சேரன்,
க,கனிச்சோலை,
க,கனிச்சோழன்,
க,கனித்தகை,
க,கனித்தகையன்,
க,கனித்தங்கம்,
க,கனிநாடன்,
க,கனிநாவன்,
க,கனிநிலவன்,
க,கனிநெஞ்சன்,
க,கனிநேயன்,
க,கனிப்பாரி,
க,கனிப்பாவலன்,
க,கனிப்பித்தன்,
க,கனிப்பிறை,
க,கனிப்புகழன்,
க,கனிப்புலவன்,
க,கனிப்பொழிலன்,
க,கனிப்பொழில்,
க,கனிமகன்,
க,கனிமதி,
க,கனிமருகன்,
க,கனிமருதன்,
க,கனிமலை,
க,கனிமலையன்,
க,கனிமள்ளன்,
க,கனிமழவன்,
க,கனிமாண்பன்,
க,கனிமானன்,
க,கனிமார்பன்,
க,கனிமாறன்,
க,கனிமுகன்,
க,கனிமுகிலன்,
க,கனிமுதல்வன்,
க,கனிமுத்தன்,
க,கனிமுத்து,
க,கனிமுரசு,
க,கனிமுருகன்,
க,கனிமுருகு,
க,கனிமுறுவல்,
க,கனிமைந்தன்,
க,கனிமொழி,
க,கனியகன்,
க,கனியஞ்சி,
க,கனியண்ணல்,
க,கனியன்,
க,கனியன்பன்,
க,கனியன்பு,
க,கனியப்பன்,
க,கனியமுதன்,
க,கனியமுது,
க,கனியயூரன்,
க,கனியயூரான்,
க,கனியரசன்,
க,கனியரசு,
க,கனியருவி,
க,கனியலை,
க,கனியழகன்,
க,கனியழகு,
க,கனியாளன்,
க,கனியாழி,
க,கனியிசை,
க,கனியினியன்,
க,கனியின்பன்,
க,கனியெழினி,
க,கனியெழிலன்,
க,கனியெழிலோன்,
க,கனியேந்தி,
க,கனிவஞ்சி,
க,கனிவண்ணன்,
க,கனிவண்ணல்,
க,கனிவன்பன்,
க,கனிவப்பன்,
க,கனிவப்பன்,
க,கனிவமுதன்,
க,கனிவமுது,
க,கனிவரசன்,
க,கனிவரசன்,
க,கனிவரசு,
க,கனிவருவி,
க,கனிவளத்தன்,
க,கனிவளவன்,
க,கனிவள்ளல்,
க,கனிவழகன்,
க,கனிவழகு,
க,கனிவழுதி,
க,கனிவாற்றலன்,
க,கனிவாற்றல்,
க,கனிவாளன்,
க,கனிவாழி,
க,கனிவிசை,
க,கனிவினியன்,
க,கனிவின்பன்,
க,கனிவிழியன்,
க,கனிவு,
க,கனிவுக்கடல்,
க,கனிவுக்கதிர்,
க,கனிவுக்காடன்,
க,கனிவுக்கோ,
க,கனிவுக்கோடன்,
க,கனிவுக்கோதை,
க,கனிவுக்கோன்,
க,கனிவுக்கோமான்,
க,கனிவுக்கோவன்,
க,கனிவுச்செந்தில்,
க,கனிவுச்சென்னி,
க,கனிவுச்செம்மல்,
க,கனிவுச்செல்வன்,
க,கனிவுச்செழியன்,
க,கனிவுச்சேந்தன்,
க,கனிவுச்சேய்,
க,கனிவுச்சேரன்,
க,கனிவுச்சோலை,
